Nazwa,Ticker,Kwartały,Data,Przychody ze sprzedaży,Zysk ze sprzedaży,Zysk operacyjny (EBIT),Zysk z działalności gospodarczej,Zysk przed opodatkowaniem,Zysk netto,EBITDA
PRAGMAINK,PRI,2020/Q2,2020-09-30,5 537,5 026,-6 052,-3 313,-3 313,-3 310,
PRAGMAINK,PRI,2020/Q3,2020-11-27,7 715,-4 791,-4 974,-258,-258,-429,
PRAGMAINK,PRI,2020/Q4,2021-04-30,-18 149,-8 265,5 521,-5 223,-5 223,-2 984,
PRAGMAINK,PRI,2021/Q1,2021-05-30,526,-357,-332,-1 647,-1 647,-1 582,
PRAGMAINK,PRI,2021/Q2,2021-09-30,2 487,1 404,1 398,1 224,1 224,845,
PRAGMAINK,PRI,2021/Q3,2021-11-29,526,-499,-416,-341,-341,-143,
PRAGMAINK,PRI,2021/Q4,2022-04-28,953,-198,-1 691,-167,-167,-2 703,
PRAGMAINK,PRI,2022/Q1,2022-05-27,930,-319,-328,-455,-455,-481,
PRAGMAINK,PRI,2022/Q2,2022-09-30,763,893,1 338,1 461,1 461,1 356,
PRAGMAINK,PRI,2022/Q3,2022-11-29,2 165,12,-410,-590,-590,-459,
PRAGMAINK,PRI,2022/Q4,2023-04-27,876,-357,-2 393,-2 494,-2 494,-2 672,
PRAGMAINK,PRI,2023/Q1,2023-05-29,774,-352,392,333,333,349,
PRAGMAINK,PRI,2023/Q2,2023-09-28,1 654,139,-1 321,-1 032,-1 032,-710,
PRAGMAINK,PRI,2023/Q3,2023-11-28,1 024,-297,-185,-203,-203,-267,
PRAGMAINK,PRI,2023/Q4,2024-03-29,738,-683,331,-561,-561,-503,
PRAGMAINK,PRI,2024/Q1,2024-05-28,1 471,-1,22,2,2,4,
PRAGMAINK,PRI,2024/Q2,2024-09-27,1 113,-225,-271,-290,-290,-270,
PRAGMAINK,PRI,2024/Q3,2024-11-26,1 202,-356,-376,-392,-392,-321,
PRAGMAINK,PRI,2024/Q4,2025-03-28,498,-451,-473,-463,-463,-423,
PRAGMAINK,PRI,2025/Q1,2025-05-30,1 070,-218,-209,412,412,313,
PROCHEM,PRM,2004,2005-03-01,218 524,13 200,12 456,16 548,16 548,12 843,
PROCHEM,PRM,2005,2006-03-01,595 111,15 414,35 018,30 961,30 961,24 824,
PROCHEM,PRM,2006,2007-03-01,252 421,13 433,12 371,12 878,12 878,10 376,
PROCHEM,PRM,2007,2008-02-29,237 737,16 346,17 157,20 079,20 079,13 776,
PROCHEM,PRM,2008,2009-03-02,365 235,19 471,19 378,20 763,20 763,15 401,
PROCHEM,PRM,2009,2010-03-01,170 588,69,5 123,4 699,4 699,2 639,
PROCHEM,PRM,2010,2011-03-01,119 041,2 411,5 161,4 825,4 825,4 945,
PROCHEM,PRM,2011,2012-02-29,178 423,2 392,7 573,7 562,7 562,5 609,
PROCHEM,PRM,2012,2013-03-01,136 069,-2 015,-3 804,-3 670,-3 670,-3 152,
PROCHEM,PRM,2013,2014-03-03,140 489,-228,-737,-394,-394,-1 013,
PROCHEM,PRM,2014,2015-02-27,176 048,6 681,5 872,4 963,4 963,3 278,
PROCHEM,PRM,2015,2016-02-29,266 443,9 655,9 552,6 707,6 707,4 154,
PROCHEM,PRM,2016,2017-04-28,169 214,-23 687,-23 733,-25 959,-25 959,-23 144,
PROCHEM,PRM,2017,2018-04-27,112 006,-9 607,17 088,20 080,20 080,16 976,
PROCHEM,PRM,2018,2019-04-26,153 194,-2 827,815,2 199,2 199,1 839,
PROCHEM,PRM,2019,2020-04-24,323 023,5 646,6 459,9 701,9 701,8 043,
PROCHEM,PRM,2020,2021-04-28,352 207,14 142,17 041,17 918,17 918,14 008,
PROCHEM,PRM,2021,2022-04-28,247 848,2 854,4 737,8 148,8 148,6 280,
PROCHEM,PRM,2022,2023-04-28,221 822,-3 943,2 574,1 178,1 178,526,
PROCHEM,PRM,2023,2024-04-26,280 655,-31 675,-25 704,-30 445,-30 445,-24 348,
PROCHEM,PRM,2024,2025-04-25,139 721,-10 826,-20 166,-24 134,-24 134,-25 593,
PROCHEM,PRM,O4K,2025-05-15,115 475,-14 782,-24 392,-28 510,-28 510,-28 939,
POLTREG,PTG,2020/Q3,2020-11-14,300,-928,-192,-198,-198,-198,
POLTREG,PTG,2020/Q4,2021-03-20,200,-726,-239,-222,-222,-222,
POLTREG,PTG,2021/Q1,2021-05-14,100,-954,-377,-360,-360,-360,
POLTREG,PTG,2021/Q2,2021-10-15,300,-805,-274,-245,-245,-245,
POLTREG,PTG,2021/Q3,2021-11-26,199,-1 423,-920,-923,-923,-923,
POLTREG,PTG,2021/Q4,2022-04-29,500,-3 137,-1 909,-2 210,-2 210,-2 210,
POLTREG,PTG,2022/Q1,2022-05-27,200,-1 996,-1 133,-1 043,-1 043,-1 043,
POLTREG,PTG,2022/Q2,2022-08-31,399,-1 849,-708,79,79,79,
POLTREG,PTG,2022/Q3,2022-11-25,100,-1 961,-1 411,-530,-530,-530,
POLTREG,PTG,2022/Q4,2023-04-20,300,-3 258,-1 980,-473,-473,-473,
POLTREG,PTG,2023/Q1,2023-05-24,599,-3 520,-2 152,-1 255,-1 255,-1 255,
POLTREG,PTG,2023/Q2,2023-09-07,300,-5 497,-4 361,-3 173,-3 173,-3 173,
POLTREG,PTG,2023/Q3,2023-11-22,300,-5 485,-5 157,-4 930,-4 930,-4 930,
POLTREG,PTG,2023/Q4,2024-04-18,200,-4 919,-5 192,-4 193,-4 193,-4 193,
POLTREG,PTG,2024/Q1,2024-05-23,100,-3 946,-3 819,-3 351,-3 351,-3 351,
POLTREG,PTG,2024/Q2,2024-09-12,0,-5 958,-5 313,-4 947,-4 947,-4 947,
POLTREG,PTG,2024/Q3,2024-11-21,250,-7 377,-6 298,-5 881,-5 881,-5 881,
POLTREG,PTG,2024/Q4,2025-04-16,0,-6 674,-4 849,-4 529,-4 529,-4 529,
POLTREG,PTG,2025/Q1,2025-05-14,0,-7 500,-5 703,-5 471,-5 471,-5 471,
PTWP,PTW,2010,2011-02-14,15 080,1 740,1 724,1 872,1 872,1 587,
PTWP,PTW,2011,2012-02-14,19 693,1 424,1 361,1 364,1 364,924,
PTWP,PTW,2012,2013-04-09,26 828,2 775,2 796,2 828,2 828,2 248,
PTWP,PTW,2013,2014-02-14,29 153,1 940,2 775,2 860,2 860,2 382,
PTWP,PTW,2014,2015-02-14,32 774,1 118,1 533,1 432,1 432,979,
PTWP,PTW,2015,2016-02-12,35 232,2 299,2 696,2 546,2 546,2 050,
PTWP,PTW,2016,2017-02-04,47 451,350,894,644,644,294,
PTWP,PTW,2017,2018-02-14,55 963,1 748,2 884,2 575,2 575,2 154,
PTWP,PTW,2018,2019-02-14,73 475,7 260,7 729,7 381,7 381,5 847,
PTWP,PTW,2019,2020-02-14,66 060,2 797,2 923,1 777,1 777,1 072,
PTWP,PTW,2020,2021-02-15,41 702,551,1 272,1 228,1 228,449,
PTWP,PTW,2021,2022-02-14,55 105,5 972,9 381,9 304,9 304,8 103,
PTWP,PTW,2022,2023-02-14,84 353,9 129,10 499,10 336,10 336,7 863,
PTWP,PTW,2023,2024-02-14,87 765,5 090,4 803,4 937,4 937,3 289,
PTWP,PTW,2024,2025-04-30,102 985,7 339,7 341,7 741,7 741,2 782,
PTWP,PTW,O4K,2025-05-30,105 269,11 121,10 716,11 145,11 145,5 726,
PURE,PUR,2017/Q4,2018-02-14,403,36,-70,-74,-74,-75,
PURE,PUR,2018/Q1,2018-05-14,1 346,107,-62,-65,-65,-66,
PURE,PUR,2018/Q2,2018-08-14,1 680,49,-105,-113,-113,-112,
PURE,PUR,2018/Q3,2018-11-30,2 424,-27,-234,-241,-241,-241,
PURE,PUR,2018/Q4,2019-03-20,4 082,-43,-230,-270,-270,-270,
PURE,PUR,2019/Q1,2019-05-14,3 658,-15,-329,-355,-355,-355,
PURE,PUR,2019/Q2,2019-08-13,3 885,-186,-1 190,-1 233,-1 233,-1 233,
PURE,PUR,2019/Q3,2019-11-14,4 302,-274,-902,-944,-944,-944,
PURE,PUR,2019/Q4,2020-02-14,4 908,-450,-1 946,-2 016,-2 016,-2 016,
PURE,PUR,2020/Q1,2020-05-15,4 460,-574,-1 570,-1 604,-1 604,-1 604,
PURE,PUR,2020/Q2,2020-08-14,2 670,-4 017,-3 014,-3 141,-3 141,-3 141,
PURE,PUR,2020/Q3,2020-11-12,5 620,-2 482,-2 529,-2 640,-2 640,-2 641,
PURE,PUR,2020/Q4,2021-03-31,3 909,-4 583,-4 441,-4 371,-4 371,-4 370,
PURE,PUR,2021/Q1,2021-05-17,3 709,-3 061,-3 061,-3 132,-3 132,-3 132,
PURE,PUR,2021/Q2,2021-09-10,3 380,-3 518,-3 517,-3 664,-3 664,-3 664,
PURE,PUR,2021/Q3,2021-11-15,3 148,-4 106,-4 106,-4 275,-4 275,-4 276,
PURE,PUR,2021/Q4,2022-03-31,7 796,226,202,-694,-694,-693,
PURE,PUR,2022/Q1,2022-05-16,3 112,-5 460,-5 450,-6 360,-6 360,-6 360,
PURE,PUR,2022/Q2,2022-09-16,3 411,-5 578,-5 529,-5 662,-5 662,-5 663,
PURE,PUR,2022/Q3,2022-11-15,3 179,-6 348,-6 348,-6 420,-6 420,-6 420,
PURE,PUR,2022/Q4,2023-03-31,3 800,-7 409,-7 302,-7 161,-7 161,-7 160,
PURE,PUR,2023/Q1,2023-05-15,4 060,-6 314,-6 308,-7 043,-7 043,-7 044,
PURE,PUR,2023/Q2,2023-08-31,5 747,-7 840,-9 302,-10 023,-10 023,-9 915,
PURE,PUR,2023/Q3,2023-11-15,6 791,-6 215,-6 250,-7 490,-7 490,-7 597,
PURE,PUR,2023/Q4,2024-04-30,3 928,-6 581,-9 858,-11 137,-11 137,-11 138,
PURE,PUR,2024/Q1,2024-05-15,26,-4 582,-4 635,-4 977,-4 977,-4 970,
PURE,PUR,2024/Q2,2024-09-30,30,576,486,699,699,-2 992,
PURE,PUR,2024/Q3,2024-11-15,217,-1 251,-1 360,-1 652,-1 652,-817,
PURE,PUR,2024/Q4,2025-04-30,3 024,-7 126,-6 874,-7 259,-7 259,-10 656,
PURE,PUR,2025/Q1,2025-05-15,33,-800,-800,-1 095,-1 095,-1 338,
POLWAX,PWX,2011,2012-03-20,273 304,22 898,22 168,22 459,22 459,17 940,
POLWAX,PWX,2012,2013-03-20,260 482,25 999,27 238,24 541,24 541,19 409,
POLWAX,PWX,2013,2014-03-20,241 093,26 055,24 869,24 286,24 286,19 968,
POLWAX,PWX,2014,2015-03-18,258 175,26 438,27 686,27 786,27 786,22 409,
POLWAX,PWX,2015,2016-03-01,280 675,29 357,29 997,29 552,29 552,23 849,
POLWAX,PWX,2016,2017-03-28,294 609,25 939,26 389,25 904,25 904,20 875,
POLWAX,PWX,2017,2018-04-05,283 465,22 920,22 204,21 326,21 326,17 211,
POLWAX,PWX,2018,2019-04-09,277 932,22 005,22 317,21 753,21 753,17 560,
POLWAX,PWX,2019,2020-05-05,215 548,-2 362,-58 502,-59 664,-59 664,-55 578,
POLWAX,PWX,2020,2021-04-22,216 518,8 080,5 877,4 765,4 765,3 034,
POLWAX,PWX,2021,2022-04-12,271 942,8 598,7 597,5 950,5 950,4 786,
POLWAX,PWX,2022,2023-04-13,331 216,21 709,19 888,10 804,10 804,8 330,
POLWAX,PWX,2023,2024-04-11,252 429,2 239,-17 527,-35 394,-35 394,-39 027,
POLWAX,PWX,2024,2025-03-13,190 218,-5 036,-17 127,-22 366,-22 366,-22 763,
POLWAX,PWX,O4K,2025-05-22,172 454,-6 212,-16 052,-20 281,-20 281,-21 813,
POLIMEXMS,PXM,2004,2005-03-01,1 725 113,69 418,69 108,53 521,53 521,52 198,
POLIMEXMS,PXM,2005,2006-02-28,1 849 903,143 731,140 593,132 094,132 094,48 981,
POLIMEXMS,PXM,2006,2007-02-27,2 483 405,109 584,98 497,91 416,91 416,74 056,
POLIMEXMS,PXM,2007,2008-02-27,3 727 622,159 504,160 394,149 418,149 418,116 684,
POLIMEXMS,PXM,2008,2009-02-26,4 301 136,212 216,228 144,158 907,158 907,140 439,
POLIMEXMS,PXM,2009,2010-03-01,4 396 778,269 875,264 935,215 627,215 627,175 287,
POLIMEXMS,PXM,2010,2011-02-28,4 160 901,196 796,212 714,155 203,155 203,119 301,
POLIMEXMS,PXM,2011,2012-03-20,4 577 738,-165 763,-152 568,-196 591,-196 591,-131 123,
POLIMEXMS,PXM,2012,2013-03-19,4 110 417,-852 332,-1 185 103,-1 321 591,-1 321 591,-1 244 044,
POLIMEXMS,PXM,2013,2014-03-20,2 362 752,-122 781,-173 607,-257 835,-257 835,-260 889,
POLIMEXMS,PXM,2014,2015-03-23,2 102 197,-311 252,-395 752,-178 668,-178 668,-153 226,
POLIMEXMS,PXM,2015,2016-03-21,2 548 575,66 603,119 351,89 550,89 550,68 975,
POLIMEXMS,PXM,2016,2017-03-27,2 668 221,-55 412,-27 942,-48 351,-48 351,-60 706,
POLIMEXMS,PXM,2017,2018-04-13,2 421 078,72 136,-77 830,-107 218,-107 218,-137 044,
POLIMEXMS,PXM,2018,2019-04-12,1 636 869,-10 763,35 464,15 236,15 236,16 168,
POLIMEXMS,PXM,2019,2020-04-17,1 589 430,16 467,60 419,53 761,53 761,50 654,
POLIMEXMS,PXM,2020,2021-04-29,1 615 320,89 714,89 532,78 981,78 981,63 210,
POLIMEXMS,PXM,2021,2022-04-25,2 304 000,111 223,127 504,107 438,107 438,87 025,
POLIMEXMS,PXM,2022,2023-04-24,3 784 203,172 663,167 098,165 819,165 819,131 053,
POLIMEXMS,PXM,2023,2024-04-29,3 013 631,-139 429,-116 633,-138 948,-138 948,-123 213,
POLIMEXMS,PXM,2024,2025-04-28,2 855 894,-384 616,-399 184,-422 222,-422 222,-348 584,
POLIMEXMS,PXM,O4K,2025-05-26,3 127 763,-339 245,-350 601,-373 030,-373 030,-308 650,
PZU,PZU,2009/Q1,2009-05-14,3 614 264,1 433 347,1 433 347,1 433 347,1 433 347,1 144 646,
PZU,PZU,2010/Q1,2010-05-17,3 444 564,1 029 167,1 029 167,982 148,982 148,807 412,
PZU,PZU,2010/Q2,2010-08-26,3 558 354,470 928,470 928,459 293,459 293,362 422,
PZU,PZU,2010/Q3,2010-11-15,3 578 215,877 950,877 950,877 950,877 950,704 330,
PZU,PZU,2010/Q4,2011-03-16,3 631 880,710 040,710 040,710 040,710 040,565 065,
PZU,PZU,2011/Q1,2011-05-12,3 572 134,962 152,962 152,961 856,961 856,791 235,
PZU,PZU,2011/Q2,2011-08-25,3 697 565,940 212,940 212,934 732,934 732,761 169,
PZU,PZU,2011/Q3,2011-11-08,3 784 790,429 129,429 129,396 350,396 350,304 611,
PZU,PZU,2011/Q4,2012-03-13,3 836 039,625 234,625 234,614 637,614 637,486 932,
PZU,PZU,2012/Q1,2012-05-15,3 868 858,1 034 672,1 034 672,1 028 914,1 028 914,822 629,
PZU,PZU,2012/Q2,2012-08-29,3 997 878,1 185 147,1 100 884,1 093 837,1 093 837,893 820,
PZU,PZU,2012/Q3,2012-11-14,7 451 989,1 422 014,1 405 288,1 390 143,1 390 143,1 123 809,
PZU,PZU,2012/Q4,2013-03-13,686 515,469 075,539 354,525 814,525 814,413 568,
PZU,PZU,2013/Q1,2013-05-15,4 622 274,1 058 325,1 066 284,1 054 341,1 054 341,837 265,
PZU,PZU,2013/Q2,2013-08-27,4 646 802,1 146 116,1 079 096,1 055 069,1 055 069,838 451,
PZU,PZU,2013/Q3,2013-11-14,4 644 013,1 420 890,1 356 831,1 346 607,1 346 607,1 091 119,
PZU,PZU,2013/Q4,2014-03-12,4 501 499,769 917,678 547,664 481,664 481,528 278,
PZU,PZU,2014/Q1,2014-05-14,4 422 579,1 088 101,1 011 681,979 569,979 569,760 443,
PZU,PZU,2014/Q2,2014-08-27,4 534 089,1 270 204,1 224 040,1 196 584,1 196 584,959 918,
PZU,PZU,2014/Q3,2014-11-13,4 790 668,1 201 001,1 113 868,1 044 313,1 044 313,843 471,
PZU,PZU,2014/Q4,2015-03-17,4 826 636,723 884,563 494,471 227,471 227,403 795,
PZU,PZU,2015/Q1,2015-05-13,4 710 329,1 397 412,1 214 015,1 154 205,1 154 205,941 340,
PZU,PZU,2015/Q2,2015-08-26,4 942 375,532 590,422 998,464 749,464 749,380 187,
PZU,PZU,2015/Q3,2015-11-10,4 860 339,742 638,704 575,660 773,660 773,510 866,
PZU,PZU,2015/Q4,2016-03-15,4 685 895,803 022,715 230,664 006,664 006,509 803,
PZU,PZU,2016/Q1,2016-05-12,5 469 582,1 178 234,962 542,687 799,687 799,536 456,
PZU,PZU,2016/Q2,2016-08-24,5 810 153,983 204,609 802,361 121,361 121,253 388,
PZU,PZU,2016/Q3,2016-11-10,6 131 633,1 044 468,964 486,908 989,908 989,718 180,
PZU,PZU,2016/Q4,2017-03-15,6 186 632,1 341 094,1 270 170,1 073 091,1 073 091,908 976,
PZU,PZU,2017/Q1,2017-05-17,6 642 000,364 000,1 446 000,1 259 000,1 259 000,1 007 000,
PZU,PZU,2017/Q2,2017-08-24,7 674 000,387 000,1 179 000,939 000,939 000,726 000,
PZU,PZU,2017/Q3,2017-11-15,9 195 000,-1 115 000,2 155 000,1 707 000,1 707 000,1 270 000,
PZU,PZU,2017/Q4,2018-03-15,9 235 000,-3 440 000,2 095 000,1 621 000,1 621 000,1 230 000,
PZU,PZU,2018/Q1,2018-05-16,9 181 000,2 599 000,1 898 000,1 399 000,1 399 000,1 043 000,
PZU,PZU,2018/Q2,2018-08-30,9 140 000,2 825 000,2 240 000,1 748 000,1 748 000,1 315 000,
PZU,PZU,2018/Q3,2018-11-15,9 546 000,3 048 000,2 522 000,2 005 000,2 005 000,1 544 000,
PZU,PZU,2018/Q4,2019-03-13,10 656 000,1 639 000,2 473 000,1 935 000,1 935 000,1 466 000,
PZU,PZU,2019/Q1,2019-05-14,9 606 000,2 210 000,1 489 000,964 000,964 000,1 012 000,
PZU,PZU,2019/Q2,2019-08-29,10 460 000,2 901 000,2 679 000,2 136 000,2 136 000,1 186 000,
PZU,PZU,2019/Q3,2019-11-14,9 811 000,3 003 000,2 496 000,1 956 000,1 956 000,1 486 000,
PZU,PZU,2019/Q4,2020-03-12,10 844 000,2 704 000,2 549 000,2 024 000,2 024 000,1 501 000,
PZU,PZU,2020/Q1,2020-05-29,9 777 000,2 397 000,1 141 000,655 000,655 000,289 000,
PZU,PZU,2020/Q2,2020-09-10,9 567 000,1 697 000,721 000,400 000,400 000,15 000,
PZU,PZU,2020/Q3,2020-11-19,8 995 000,2 163 000,1 819 000,1 621 000,1 621 000,1 254 000,
PZU,PZU,2020/Q4,2021-03-25,9 986 000,1 359 000,1 511 000,1 382 000,1 382 000,972 000,
PZU,PZU,2021/Q1,2021-05-27,9 111 000,2 471 000,1 758 000,1 626 000,1 626 000,1 171 000,
PZU,PZU,2021/Q2,2021-08-26,9 307 000,2 762 000,2 187 000,1 772 000,1 772 000,1 353 000,
PZU,PZU,2021/Q3,2021-11-18,10 365 000,2 570 000,2 456 000,1 844 000,1 844 000,1 370 000,
PZU,PZU,2021/Q4,2022-03-24,10 817 000,3 194 000,2 680 000,2 212 000,2 212 000,1 540 000,
PZU,PZU,2022/Q1,2022-05-19,11 056 000,3 857 000,2 577 000,2 198 000,2 198 000,1 610 000,
PZU,PZU,2022/Q2,2022-08-25,11 610 000,3 693 000,2 762 000,1 873 000,1 873 000,1 258 000,
PZU,PZU,2022/Q3,2022-11-24,11 862 000,2 523 000,1 945 000,344 000,344 000,186 000,
PZU,PZU,2022/Q4,2023-03-30,15 944 000,6 074 000,5 113 000,3 190 000,3 190 000,2 205 000,
PZU,PZU,2023/Q1,2023-05-25,14 153 000,6 624 000,5 606 000,3 412 000,3 412 000,2 577 000,
PZU,PZU,2023/Q2,2023-08-31,14 229 000,6 296 000,6 454 000,4 166 000,4 166 000,3 259 000,
PZU,PZU,2023/Q3,2023-11-23,14 887 000,6 732 000,6 475 000,4 158 000,4 158 000,3 213 000,
PZU,PZU,2023/Q4,2024-03-21,17 112 000,7 435 000,5 569 000,4 341 000,4 341 000,3 403 000,
PZU,PZU,2024/Q1,2024-05-21,15 363 000,6 793 000,5 819 000,3 773 000,3 773 000,2 885 000,
PZU,PZU,2024/Q2,2024-08-29,17 017 000,5 973 000,5 585 000,3 551 000,3 551 000,2 751 000,
PZU,PZU,2024/Q3,2024-11-21,15 409 000,6 700 000,6 133 000,4 062 000,4 062 000,3 171 000,
PZU,PZU,2024/Q4,2025-03-27,14 269 000,3 431 000,6 403 000,4 319 000,4 319 000,3 414 000,
PZU,PZU,2025/Q1,2025-05-15,15 914 000,6 195 000,6 466 000,4 454 000,4 454 000,3 436 000,
QNATECHNO,QNA,2022/Q4,2023-03-20,349,-1 155,-1 587,-1 606,-1 606,-1 590,
QNATECHNO,QNA,2023/Q1,2023-05-14,539,-877,-878,-880,-880,-880,
QNATECHNO,QNA,2023/Q2,2023-08-14,232,-2 103,-2 105,-2 101,-2 101,-2 101,
QNATECHNO,QNA,2023/Q3,2023-12-08,703,-1 008,-999,-1 023,-1 023,-1 023,
QNATECHNO,QNA,2023/Q4,2024-02-14,1 779,-79,-70,-34,-34,-29,
QNATECHNO,QNA,2024/Q1,2024-05-14,240,-2 327,-2 328,-2 257,-2 257,-2 257,
QNATECHNO,QNA,2024/Q2,2024-08-12,235,-2 724,-2 727,-2 705,-2 705,-2 705,
QNATECHNO,QNA,2024/Q3,2024-11-12,103,-2 562,-2 563,-2 553,-2 553,-2 553,
QNATECHNO,QNA,2024/Q4,2025-01-22,264,-2 190,-2 243,-2 266,-2 266,-2 238,
QNATECHNO,QNA,2025/Q1,2025-05-12,285,-2 381,-2 380,-2 386,-2 386,-2 386,
QUANTUM,QNT,2006,2007-02-28,13 334,1 438,1 478,1 472,1 472,1 196,
QUANTUM,QNT,2007,2008-02-13,16 861,1 906,1 981,2 065,2 065,1 720,
QUANTUM,QNT,2008,2009-02-27,18 260,937,948,1 491,1 491,1 152,
QUANTUM,QNT,2009,2010-03-22,20 146,135,28,189,189,88,
QUANTUM,QNT,2010,2011-03-21,18 885,277,-1 356,-1 070,-1 070,-1 132,
QUANTUM,QNT,2011,2012-03-16,19 975,-1 199,-676,-180,-180,-332,
QUANTUM,QNT,2012,2013-03-18,19 982,-2 132,-1 900,-1 650,-1 650,-1 713,
QUANTUM,QNT,2013,2014-03-14,20 389,-1 577,-894,-1 015,-1 015,-589,
QUANTUM,QNT,2014,2015-03-20,25 359,1 720,1 830,635,635,414,
QUANTUM,QNT,2015,2016-03-18,24 614,2 043,2 251,1 733,1 733,1 499,
QUANTUM,QNT,2016,2017-04-20,25 857,1 977,1 899,2 162,2 162,1 848,
QUANTUM,QNT,2017,2018-04-20,30 169,2 219,1 249,2 868,2 868,2 066,
QUANTUM,QNT,2018,2019-04-18,29 503,2 312,2 545,2 176,2 176,1 578,
QUANTUM,QNT,2019,2020-04-20,33 149,3 555,2 978,3 009,3 009,2 822,
QUANTUM,QNT,2020,2021-04-16,38 631,5 626,6 829,6 998,6 998,6 243,
QUANTUM,QNT,2021,2022-04-29,38 902,3 028,3 731,3 550,3 550,3 234,
QUANTUM,QNT,2022,2023-04-28,45 296,2 709,2 753,2 483,2 483,2 280,
QUANTUM,QNT,2023,2024-04-30,51 100,2 771,2 921,2 828,2 828,2 825,
QUANTUM,QNT,2024,2025-04-28,53 693,4 411,4 522,4 819,4 819,4 729,
QUANTUM,QNT,O4K,2025-05-30,56 063,5 573,5 669,5 808,5 808,5 646,
QUERCUS,QRS,2009,2010-02-15,6 362,-2 205,-1 817,-1 400,-1 400,-1 390,
QUERCUS,QRS,2010,2011-04-01,44 570,10 310,11 552,11 967,11 967,10 552,
QUERCUS,QRS,2011,2012-02-24,56 658,15 531,17 353,18 247,18 247,14 752,
QUERCUS,QRS,2012,2013-02-27,48 230,15 303,15 402,16 834,16 834,13 603,
QUERCUS,QRS,2013,2014-02-21,122 093,46 515,46 556,47 744,47 744,38 776,
QUERCUS,QRS,2014,2015-02-26,103 932,37 434,37 515,38 768,38 768,31 383,
QUERCUS,QRS,2015,2016-02-25,95 578,36 643,36 648,37 659,37 659,30 487,
QUERCUS,QRS,2016,2017-02-23,98 143,33 982,34 371,35 185,35 185,28 492,
QUERCUS,QRS,2017,2018-02-23,119 097,41 103,41 173,42 035,42 035,34 033,
QUERCUS,QRS,2018,2019-03-15,85 753,25 701,16 787,-5 211,-5 211,-10 194,
QUERCUS,QRS,2019,2020-03-31,61 010,17 812,19 558,23 303,23 303,19 579,
QUERCUS,QRS,2020,2021-03-31,63 117,18 596,17 429,21 744,21 744,17 927,
QUERCUS,QRS,2021,2022-03-29,82 229,34 931,25 566,30 527,30 527,25 115,
QUERCUS,QRS,2022,2023-03-28,91 070,22 571,14 943,17 708,17 708,14 688,
QUERCUS,QRS,2023,2024-03-22,117 427,40 932,24 737,39 309,39 309,31 716,
QUERCUS,QRS,2024,2025-03-21,155 030,56 570,69 650,55 413,55 413,44 658,
QUERCUS,QRS,O4K,2025-04-17,161 340,58 686,74 715,59 110,59 110,47 424,
RAEN,RAE,2009/Q1,2009-05-14,4 018,-339,-292,-517,-517,-559,
RAEN,RAE,2009/Q2,2009-08-14,6 044,-104,-150,-307,-307,-357,
RAEN,RAE,2009/Q3,2009-11-14,4 318,-287,-909,-1 079,-1 079,-1 089,
RAEN,RAE,2009/Q4,2010-02-15,5 351,-1 671,219,561,561,1 142,
RAEN,RAE,2010/Q1,2010-05-17,2 847,388,404,563,563,414,
RAEN,RAE,2010/Q2,2010-08-16,3 232,-75,87,-211,-211,8,
RAEN,RAE,2010/Q3,2010-11-15,3 218,-68,5 747,5 709,5 709,5 828,
RAEN,RAE,2010/Q4,2011-02-11,7 386,1 251,3 008,2 382,2 382,2 450,
RAEN,RAE,2011/Q1,2011-05-16,2 862,497,2 082,4 122,4 122,4 278,
RAEN,RAE,2011/Q2,2011-08-16,2 895,-1 058,662,531,531,451,
RAEN,RAE,2011/Q3,2011-11-14,2 986,906,3 277,9 711,9 711,9 748,
RAEN,RAE,2011/Q4,2012-03-20,3 752,-984,-698,-5 593,-5 593,-5 770,
RAEN,RAE,2012/Q1,2012-05-14,2 479,-468,1 590,888,888,820,
RAEN,RAE,2012/Q2,2012-08-30,2 864,-1 522,739,362,362,339,
RAEN,RAE,2012/Q3,2012-11-14,3 143,-898,1 233,-4 517,-4 517,-4 562,
RAEN,RAE,2012/Q4,2013-03-15,3 004,1 447,1 716,-1 289,-1 289,-1 279,
RAEN,RAE,2013/Q1,2013-05-15,5 837,-588,2 016,2 022,2 022,1 952,
RAEN,RAE,2013/Q2,2013-08-30,1 901,-248,6 377,2 536,2 536,2 528,
RAEN,RAE,2013/Q3,2013-11-08,2 895,-538,174,1 241,1 241,1 245,
RAEN,RAE,2013/Q4,2014-03-19,5 195,-300,5 046,-222,-222,-237,
RAEN,RAE,2014/Q1,2014-05-12,8 972,-487,3 058,2 939,2 939,2 923,
RAEN,RAE,2014/Q2,2014-08-29,5 175,-498,-488,-678,-678,-675,
RAEN,RAE,2014/Q3,2014-11-13,3 656,-855,-213,72,72,73,
RAEN,RAE,2014/Q4,2015-03-19,4 108,-768,-764,-2 375,-2 375,-2 357,
RAEN,RAE,2015/Q1,2015-05-14,7 587,262,-549,-429,-429,-452,
RAEN,RAE,2015/Q2,2015-08-28,3 625,-1 772,-899,-2 559,-2 559,-2 608,
RAEN,RAE,2015/Q3,2015-11-13,2 951,-911,-1 386,-550,-550,-741,
RAEN,RAE,2015/Q4,2016-03-21,3 544,-779,-1 064,-4 156,-4 156,-4 164,
RAEN,RAE,2016/Q1,2016-05-13,82,-554,-554,-611,-611,-658,
