Nazwa,Ticker,Kwartały,Data,Przychody ze sprzedaży,Zysk ze sprzedaży,Zysk operacyjny (EBIT),Zysk z działalności gospodarczej,Zysk przed opodatkowaniem,Zysk netto,EBITDA
VOTUM,VOTUM,2018/Q4,2019-02-26,29128.0,5651.0,4997.0,4542.0,4542.0,3606.0,
VOTUM,VOTUM,2019/Q4,2020-02-27,43302.0,8286.0,6485.0,6521.0,6521.0,4413.0,
VOTUM,VOTUM,2020/Q4,2021-03-01,45548.0,3945.0,3030.0,2831.0,2831.0,2271.0,
VOTUM,VOTUM,2021/Q4,2022-05-02,56688.0,12380.0,11582.0,11422.0,11422.0,7823.0,
VOTUM,VOTUM,2022/Q4,2022-04-21,108706.0,51756.0,36808.0,35952.0,35952.0,29935.0,
VOTUM,VOTUM,2023/Q4,2024-04-22,136466.0,65128.0,55787.0,57234.0,57234.0,46653.0,
VOTUM,VOTUM,2024/Q4,2025-04-08,139695.0,66847.0,65841.0,64939.0,64939.0,52381.0,
VOXEL,VOXEL,2010/Q4,2011-02-14,32557.0,4080.0,3525.0,4315.0,4315.0,3608.0,
VOXEL,VOXEL,2011/Q4,2012-02-14,34685.0,3176.0,3436.0,233.0,233.0,318.0,
VOXEL,VOXEL,2012/Q4,2013-03-15,39904.0,9757.0,8810.0,7236.0,7236.0,7197.0,
VOXEL,VOXEL,2013/Q4,2014-03-14,25702.0,1983.0,1692.0,891.0,891.0,727.0,
VOXEL,VOXEL,2014/Q4,2015-03-20,33544.0,369.0,-1597.0,-2590.0,-2590.0,-2663.0,
VOXEL,VOXEL,2015/Q4,2016-03-18,45092.0,6298.0,6023.0,5597.0,5597.0,4286.0,
VOXEL,VOXEL,2016/Q4,2017-03-24,36694.0,7192.0,7062.0,6699.0,6699.0,4555.0,
VOXEL,VOXEL,2017/Q4,2018-03-23,55695.0,9991.0,11927.0,11135.0,11135.0,9664.0,
VOXEL,VOXEL,2018/Q4,2019-03-25,65579.0,11661.0,11776.0,10963.0,10963.0,8829.0,
VOXEL,VOXEL,2019/Q4,2020-03-23,67329.0,10043.0,9989.0,7835.0,7835.0,6419.0,
VOXEL,VOXEL,2020/Q4,2021-03-30,137905.0,26187.0,25925.0,24530.0,24530.0,19940.0,
VOXEL,VOXEL,2021/Q4,2022-04-11,129298.0,40037.0,34599.0,30755.0,30755.0,24242.0,
VOXEL,VOXEL,2022/Q4,2023-03-28,140121.0,24454.0,19389.0,16152.0,16152.0,12552.0,
VOXEL,VOXEL,2023/Q4,2024-04-04,98565.0,36343.0,35794.0,32820.0,32820.0,29343.0,
VOXEL,VOXEL,2024/Q4,2025-04-03,140672.0,32271.0,28095.0,34938.0,34938.0,29798.0,
VERCOM,VRC,2020/Q4,2021-04-12,43390.0,8008.0,7741.0,7159.0,7159.0,5860.0,
VERCOM,VRC,2021/Q4,2022-03-24,56470.0,8624.0,8028.0,7855.0,7855.0,6424.0,
VERCOM,VRC,2022/Q4,2023-03-28,81375.0,15542.0,15171.0,17802.0,17802.0,15690.0,
VERCOM,VRC,2023/Q4,2024-03-26,96487.0,20960.0,19519.0,35982.0,35982.0,30455.0,
VERCOM,VRC,2024/Q4,2025-03-18,130641.0,27827.0,26596.0,25711.0,25711.0,22643.0,
VRG,VRG,2005/Q4,2006-02-10,32388.0,4001.0,2797.0,2987.0,2987.0,2359.0,
VRG,VRG,2006/Q4,2007-02-27,64859.0,-3672.0,-5958.0,-4475.0,-4475.0,-3905.0,
VRG,VRG,2007/Q4,2008-02-29,118946.0,-4474.0,16081.0,20115.0,20115.0,21986.0,
VRG,VRG,2008/Q4,2009-02-23,164406.0,24452.0,-124852.0,-144848.0,-144848.0,-145897.0,
VRG,VRG,2009/Q4,2010-03-22,104246.0,7301.0,10353.0,6507.0,6507.0,6954.0,
VRG,VRG,2010/Q4,2011-03-21,107443.0,11834.0,12445.0,6503.0,6503.0,5536.0,
VRG,VRG,2011/Q4,2012-03-20,121750.0,17195.0,17620.0,14798.0,14798.0,10920.0,
VRG,VRG,2012/Q4,2013-03-21,117936.0,14312.0,15595.0,10677.0,10677.0,8616.0,
VRG,VRG,2013/Q4,2014-03-20,121182.0,16569.0,15546.0,13330.0,13330.0,10583.0,
VRG,VRG,2014/Q4,2015-03-17,140620.0,20121.0,19869.0,17215.0,17215.0,14172.0,
VRG,VRG,2015/Q4,2016-03-21,163133.0,23187.0,21729.0,18952.0,18952.0,15023.0,
VRG,VRG,2016/Q4,2017-03-14,188182.0,24552.0,25010.0,23949.0,23949.0,19093.0,
VRG,VRG,2017/Q4,2018-03-21,223076.0,32994.0,31429.0,29798.0,29798.0,23686.0,
VRG,VRG,2018/Q4,2019-03-19,272141.0,40396.0,40737.0,38856.0,38856.0,32432.0,
VRG,VRG,2019/Q4,2020-03-31,332462.0,46431.0,47555.0,53864.0,53864.0,44348.0,
VRG,VRG,2020/Q4,2021-04-16,232004.0,-2996.0,-2893.0,-16720.0,-16720.0,-10632.0,
VRG,VRG,2021/Q4,2022-04-08,348795.0,52635.0,53612.0,49592.0,49592.0,39788.0,
VRG,VRG,2022/Q4,2023-04-04,369002.0,44133.0,41991.0,59604.0,59604.0,47345.0,
VRG,VRG,2023/Q4,2024-04-11,402288.0,49162.0,44357.0,64101.0,64101.0,49890.0,
VRG,VRG,2024/Q4,2025-04-24,444550.0,69097.0,70553.0,60556.0,60556.0,47215.0,
VIVID,VIVID-GAMES,2011/Q4,2012-02-14,1227.0,613.0,615.0,608.0,608.0,464.0,
VIVID,VIVID-GAMES,2012/Q4,2013-02-14,2611.0,872.0,865.0,819.0,819.0,655.0,
VIVID,VIVID-GAMES,2013/Q4,2014-02-14,3094.0,704.0,561.0,528.0,528.0,403.0,
VIVID,VIVID-GAMES,2014/Q4,2015-02-12,5374.0,1853.0,1508.0,1548.0,1548.0,965.0,
VIVID,VIVID-GAMES,2015/Q4,2016-02-15,2782.0,-1746.0,-4943.0,-5088.0,-5088.0,-4833.0,
VIVID,VIVID-GAMES,2016/Q4,2017-03-15,3861.0,-776.0,408.0,494.0,494.0,1845.0,
VIVID,VIVID-GAMES,2017/Q4,2018-04-04,3817.0,-939.0,-140.0,-591.0,-591.0,-4808.0,
VIVID,VIVID-GAMES,2018/Q4,2019-04-26,4769.0,-1247.0,-1059.0,-1287.0,-1287.0,-1283.0,
VIVID,VIVID-GAMES,2019/Q4,2020-06-30,6339.0,1115.0,1334.0,946.0,946.0,834.0,
VIVID,VIVID-GAMES,2020/Q4,2021-04-30,6235.0,-763.0,416.0,104.0,104.0,85.0,
VIVID,VIVID-GAMES,2021/Q4,2022-04-28,7914.0,-794.0,-13019.0,-13136.0,-13136.0,-13004.0,
VIVID,VIVID-GAMES,2022/Q4,2023-04-26,6731.0,-2326.0,-2192.0,-2195.0,-2195.0,-2221.0,
VIVID,VIVID-GAMES,2023/Q4,2024-04-24,5368.0,-590.0,-2522.0,-2649.0,-2649.0,-2646.0,
VIVID,VIVID-GAMES,2024/Q4,2025-04-23,5022.0,-101.0,-129.0,-129.0,-129.0,-143.0,
WASKO,WASKO,2005/Q4,2006-02-14,4626.0,-164.0,-195.0,-178.0,-178.0,-5.0,
WASKO,WASKO,2006/Q4,2007-03-01,220787.0,11845.0,15348.0,16329.0,16329.0,13181.0,
WASKO,WASKO,2007/Q4,2008-02-14,155217.0,31790.0,26891.0,28017.0,28017.0,22251.0,
WASKO,WASKO,2008/Q4,2009-02-23,109459.0,9704.0,9677.0,7059.0,7059.0,5499.0,
WASKO,WASKO,2009/Q4,2010-03-01,112669.0,4220.0,3368.0,3648.0,3648.0,2540.0,
WASKO,WASKO,2010/Q4,2011-03-01,104616.0,9685.0,4644.0,3535.0,3535.0,3078.0,
WASKO,WASKO,2011/Q4,2012-02-17,88721.0,11180.0,12048.0,11281.0,11281.0,8558.0,
WASKO,WASKO,2012/Q4,2013-03-01,118438.0,8462.0,6653.0,7158.0,7158.0,5103.0,
WASKO,WASKO,2013/Q4,2014-03-03,110006.0,7317.0,3298.0,-465.0,-465.0,-2466.0,
WASKO,WASKO,2014/Q4,2015-03-02,110302.0,9202.0,8683.0,8329.0,8329.0,6285.0,
WASKO,WASKO,2015/Q4,2016-02-29,123566.0,11766.0,9154.0,8779.0,8779.0,7930.0,
WASKO,WASKO,2016/Q4,2017-02-28,69858.0,5118.0,2411.0,2579.0,2579.0,1583.0,
WASKO,WASKO,2017/Q4,2018-02-28,85493.0,8370.0,7793.0,7825.0,7825.0,6358.0,
WASKO,WASKO,2018/Q4,2019-02-28,126507.0,10800.0,9941.0,10254.0,10254.0,8037.0,
WASKO,WASKO,2019/Q4,2020-02-28,150035.0,5065.0,964.0,1117.0,1117.0,832.0,
WASKO,WASKO,2020/Q4,2021-02-26,191429.0,16073.0,16732.0,16665.0,16665.0,12366.0,
WASKO,WASKO,2021/Q4,2022-02-25,171738.0,15778.0,13701.0,13946.0,13946.0,10902.0,
WASKO,WASKO,2022/Q4,2023-02-24,176823.0,8241.0,5533.0,4701.0,4701.0,1207.0,
WASKO,WASKO,2023/Q4,2024-02-28,228779.0,18979.0,18834.0,18448.0,18448.0,13969.0,
WASKO,WASKO,2024/Q4,2025-02-28,174989.0,3456.0,4591.0,5218.0,5218.0,3616.0,
WINVEST,WIS,2005/Q4,2006-03-01,2180.0,-660.0,-737.0,-729.0,-729.0,-290.0,
WINVEST,WIS,2006/Q4,2007-03-01,53465.0,3026.0,2730.0,2772.0,2772.0,2100.0,
WINVEST,WIS,2007/Q4,2008-02-29,95301.0,4995.0,5218.0,4542.0,4542.0,3847.0,
WINVEST,WIS,2008/Q4,2009-02-27,73028.0,11447.0,10911.0,7615.0,7615.0,3561.0,
WINVEST,WIS,2009/Q4,2010-03-02,-59571.0,29.0,21.0,-4889.0,-4889.0,-180983.0,
WINVEST,WIS,2010/Q4,2011-03-01,-50254.0,4802.0,3990.0,1596.0,1596.0,-96647.0,
WINVEST,WIS,2011/Q4,2012-03-19,93.0,-716.0,-1426.0,-4749.0,-4749.0,-8056.0,
WINVEST,WIS,2012/Q4,2013-03-01,56803.0,-4869.0,8365.0,-1735.0,-1735.0,-1463.0,
WINVEST,WIS,2013/Q4,2014-03-20,54628.0,-1087.0,4138.0,-4698.0,-4698.0,8971.0,
WINVEST,WIS,2014/Q4,2015-03-20,69036.0,-2385.0,-18913.0,8500.0,8500.0,9054.0,
WINVEST,WIS,2015/Q4,2016-03-18,17094.0,1498.0,13755.0,12603.0,12603.0,11967.0,
WINVEST,WIS,2016/Q4,2017-04-28,5178.0,204.0,-5789.0,-25645.0,-25645.0,-25986.0,
WINVEST,WIS,2017/Q4,2018-04-30,24.0,-45.0,-9772.0,-8921.0,-8921.0,-8573.0,
WINVEST,WIS,2018/Q4,2019-04-30,65.0,13.0,-60880.0,-179542.0,-179542.0,-179545.0,
WINVEST,WIS,2019/Q4,2020-06-30,0.0,-84.0,-164.0,-497.0,-497.0,-497.0,
WINVEST,WIS,2020/Q4,2021-04-30,0.0,-92.0,-5381.0,-5442.0,-5442.0,-5442.0,
WINVEST,WIS,2021/Q4,2022-04-13,0.0,-93.0,-417.0,-618.0,-618.0,-618.0,
WINVEST,WIS,2022/Q4,2023-04-05,0.0,-50.0,-43.0,-127.0,-127.0,-127.0,
WINVEST,WIS,2023/Q4,2024-04-12,0.0,-81.0,-376.0,-440.0,-440.0,-440.0,
WINVEST,WIS,2024/Q4,2025-04-11,0.0,-117.0,307.0,266.0,266.0,266.0,
WIELTON,WIELTON,2007/Q4,2008-02-14,106005.0,14865.0,15133.0,15298.0,15298.0,12627.0,
WIELTON,WIELTON,2008/Q4,2009-02-16,51780.0,5477.0,4965.0,-12706.0,-12706.0,-10335.0,
WIELTON,WIELTON,2009/Q4,2010-03-01,37619.0,-6689.0,-13562.0,-13535.0,-13535.0,-10934.0,
WIELTON,WIELTON,2010/Q4,2011-03-01,87003.0,-185.0,-2517.0,-2211.0,-2211.0,-2500.0,
WIELTON,WIELTON,2011/Q4,2012-02-29,149429.0,4017.0,5140.0,6610.0,6610.0,6283.0,
WIELTON,WIELTON,2012/Q4,2013-03-01,133896.0,2005.0,4144.0,3136.0,3136.0,3081.0,
WIELTON,WIELTON,2013/Q4,2014-03-03,150530.0,6377.0,7335.0,5248.0,5248.0,4979.0,
WIELTON,WIELTON,2014/Q4,2015-03-02,119727.0,459.0,1637.0,-9729.0,-9729.0,6129.0,
WIELTON,WIELTON,2015/Q4,2016-02-29,142350.0,3784.0,22653.0,19845.0,19845.0,20787.0,
WIELTON,WIELTON,2016/Q4,2017-03-27,330124.0,17394.0,15755.0,17185.0,17185.0,12118.0,
WIELTON,WIELTON,2017/Q4,2018-03-28,419601.0,11756.0,23443.0,21697.0,21697.0,36177.0,
WIELTON,WIELTON,2018/Q4,2019-04-17,613327.0,17233.0,18627.0,13714.0,13714.0,13529.0,
WIELTON,WIELTON,2019/Q4,2020-04-30,505564.0,1584.0,8990.0,6666.0,6666.0,4865.0,
WIELTON,WIELTON,2020/Q4,2021-04-28,514555.0,13070.0,22893.0,20356.0,20356.0,17674.0,
WIELTON,WIELTON,2021/Q4,2022-04-13,767196.0,6873.0,7870.0,906.0,906.0,867.0,
WIELTON,WIELTON,2022/Q4,2023-04-20,937456.0,59126.0,37765.0,31751.0,31751.0,20203.0,
WIELTON,WIELTON,2023/Q4,2024-04-25,782568.0,20189.0,4461.0,5494.0,5494.0,18811.0,
WIELTON,WIELTON,2024/Q4,2025-04-30,525744.0,-48368.0,-50807.0,-63085.0,-63085.0,-64208.0,
WIRTUALNA,WIRTUALNA-POLSKA,2014/Q4,2015-03-20,68965.0,12761.0,10294.0,5439.0,5439.0,3317.0,
WIRTUALNA,WIRTUALNA-POLSKA,2015/Q4,2016-03-18,102063.0,26225.0,22942.0,2874.0,2874.0,-649.0,
WIRTUALNA,WIRTUALNA-POLSKA,2016/Q4,2017-03-14,122955.0,28667.0,26840.0,-24854.0,-24854.0,23123.0,
WIRTUALNA,WIRTUALNA-POLSKA,2017/Q4,2018-03-16,137568.0,31300.0,26311.0,14782.0,14782.0,9679.0,
WIRTUALNA,WIRTUALNA-POLSKA,2018/Q4,2019-03-26,173463.0,34633.0,31882.0,28327.0,28327.0,26601.0,
WIRTUALNA,WIRTUALNA-POLSKA,2019/Q4,2020-03-12,189659.0,47205.0,43366.0,35987.0,35987.0,26859.0,
WIRTUALNA,WIRTUALNA-POLSKA,2020/Q4,2021-03-30,218461.0,61123.0,54758.0,38653.0,38653.0,40052.0,
WIRTUALNA,WIRTUALNA-POLSKA,2021/Q4,2022-03-22,250022.0,75663.0,71008.0,78965.0,78965.0,62936.0,
WIRTUALNA,WIRTUALNA-POLSKA,2022/Q4,2023-04-13,327053.0,54675.0,63147.0,50604.0,50604.0,34884.0,
WIRTUALNA,WIRTUALNA-POLSKA,2023/Q4,2024-03-26,361492.0,81869.0,74326.0,56273.0,56273.0,42356.0,
WIRTUALNA,WIRTUALNA-POLSKA,2024/Q4,2025-03-25,400202.0,83217.0,77577.0,63842.0,63842.0,47895.0,
WOODPCKR,WPR,2020/Q4,2021-02-14,2771.0,566.0,472.0,436.0,436.0,326.0,
WOODPCKR,WPR,2021/Q4,2022-02-14,3946.0,783.0,1237.0,1276.0,1276.0,1105.0,
WOODPCKR,WPR,2022/Q4,2023-02-14,6904.0,2096.0,2097.0,1638.0,1638.0,1950.0,
WOODPCKR,WPR,2023/Q4,2024-02-14,6515.0,867.0,875.0,550.0,550.0,449.0,
WOODPCKR,WPR,2024/Q4,2025-04-15,5027.0,-226.0,-381.0,-379.0,-379.0,-380.0,
WITTCHEN,WTN,2014/Q4,2015-02-14,48252.0,14450.0,14403.0,13311.0,13311.0,12579.0,
WITTCHEN,WTN,2015/Q4,2016-03-17,53524.0,14601.0,14507.0,14391.0,14391.0,12260.0,
WITTCHEN,WTN,2016/Q4,2017-03-30,68349.0,15648.0,13634.0,13233.0,13233.0,10895.0,
WITTCHEN,WTN,2017/Q4,2018-03-29,85874.0,20769.0,20602.0,19347.0,19347.0,15834.0,
WITTCHEN,WTN,2018/Q4,2019-03-28,82982.0,17033.0,15686.0,15653.0,15653.0,12683.0,
WITTCHEN,WTN,2019/Q4,2020-03-26,103696.0,20197.0,20024.0,25004.0,25004.0,22621.0,
WITTCHEN,WTN,2020/Q4,2021-04-27,76061.0,16451.0,16019.0,15901.0,15901.0,12979.0,
WITTCHEN,WTN,2021/Q4,2022-04-13,106025.0,28770.0,27773.0,26976.0,26976.0,21797.0,
WITTCHEN,WTN,2022/Q4,2023-04-20,136712.0,34471.0,34560.0,36037.0,36037.0,28960.0,
WITTCHEN,WTN,2023/Q4,2024-04-18,132295.0,26678.0,25824.0,25596.0,25596.0,20654.0,
WITTCHEN,WTN,2024/Q4,2025-04-10,133107.0,17998.0,16755.0,13341.0,13341.0,8850.0,
WAWEL,WAWEL,2005/Q4,2006-02-14,68210.0,11782.0,11307.0,11294.0,11294.0,9064.0,
WAWEL,WAWEL,2006/Q4,2007-02-14,72190.0,9098.0,8678.0,8547.0,8547.0,7115.0,
WAWEL,WAWEL,2007/Q4,2008-02-14,74086.0,10999.0,10561.0,10564.0,10564.0,8524.0,
WAWEL,WAWEL,2008/Q4,2009-02-04,80776.0,13383.0,12008.0,11970.0,11970.0,9620.0,
WAWEL,WAWEL,2009/Q4,2010-02-18,106531.0,18135.0,18020.0,18533.0,18533.0,14948.0,
WAWEL,WAWEL,2010/Q4,2011-02-22,126349.0,22053.0,21773.0,23091.0,23091.0,18649.0,
WAWEL,WAWEL,2011/Q4,2012-03-14,159983.0,23718.0,23437.0,20424.0,20424.0,19812.0,
WAWEL,WAWEL,2012/Q4,2013-03-15,163702.0,26954.0,25798.0,27511.0,27511.0,22140.0,
WAWEL,WAWEL,2013/Q4,2014-03-19,194964.0,32724.0,31251.0,32859.0,32859.0,26235.0,
WAWEL,WAWEL,2014/Q4,2015-03-20,204835.0,40516.0,41700.0,42632.0,42632.0,33750.0,
WAWEL,WAWEL,2015/Q4,2016-03-18,210959.0,35870.0,35822.0,38001.0,38001.0,30811.0,
WAWEL,WAWEL,2016/Q4,2017-03-17,206783.0,34517.0,34438.0,35576.0,35576.0,28815.0,
WAWEL,WAWEL,2017/Q4,2018-03-19,205269.0,36227.0,35676.0,36067.0,36067.0,30673.0,
WAWEL,WAWEL,2018/Q4,2019-03-19,173943.0,34416.0,34664.0,33969.0,33969.0,27680.0,
WAWEL,WAWEL,2019/Q4,2020-03-13,188630.0,26518.0,26787.0,27105.0,27105.0,21535.0,
WAWEL,WAWEL,2020/Q4,2021-02-26,167930.0,33237.0,32873.0,32354.0,32354.0,26171.0,
WAWEL,WAWEL,2021/Q4,2022-03-15,179732.0,26110.0,25986.0,25836.0,25836.0,18887.0,
WAWEL,WAWEL,2022/Q4,2023-03-17,209394.0,23179.0,23176.0,26162.0,26162.0,21342.0,
WAWEL,WAWEL,2023/Q4,2024-03-18,218252.0,31624.0,31987.0,34496.0,34496.0,28819.0,
WAWEL,WAWEL,2024/Q4,2025-03-18,234590.0,35243.0,35734.0,39718.0,39718.0,31797.0,
WARIMPEX,WARIMPEX,2006/Q4,2007-03-20,80417.0,24443.0,24443.0,39385.0,39385.0,32577.0,
WARIMPEX,WARIMPEX,2007/Q4,2008-04-28,196469.0,109555.0,109555.0,84267.0,84267.0,79821.0,
WARIMPEX,WARIMPEX,2008/Q4,2009-04-27,119210.0,-94096.0,-94096.0,-126803.0,-126803.0,-131118.0,
WARIMPEX,WARIMPEX,2009/Q4,2010-03-24,119791.0,20331.0,20331.0,38913.0,38913.0,22706.0,
WARIMPEX,WARIMPEX,2010/Q4,2011-03-29,141676.0,20099.0,20099.0,-3778.0,-3778.0,-4123.0,
WARIMPEX,WARIMPEX,2011/Q4,2012-04-30,131647.0,-20816.0,-20816.0,43510.0,43510.0,44398.0,
WARIMPEX,WARIMPEX,2012/Q4,2013-04-25,82986.0,7056.0,7056.0,39018.0,39018.0,42378.0,
WARIMPEX,WARIMPEX,2013/Q4,2014-04-25,85262.0,71411.0,20844.0,44135.0,44135.0,33592.0,
WARIMPEX,WARIMPEX,2014/Q4,2015-04-29,76478.0,68065.0,-41276.0,-106941.0,-106941.0,-104000.0,
WARIMPEX,WARIMPEX,2015/Q4,2016-04-28,67302.0,-50039.0,13270.0,-42581.0,-42581.0,-45615.0,
WARIMPEX,WARIMPEX,2016/Q4,2017-04-26,130526.0,46394.0,30415.0,68674.0,68674.0,72063.0,
WARIMPEX,WARIMPEX,2017/Q4,2018-04-26,28767.0,-99192.0,38193.0,37400.0,37400.0,26460.0,
WARIMPEX,WARIMPEX,2018/Q4,2019-04-26,32418.0,13902.0,67377.0,49140.0,49140.0,36081.0,
WARIMPEX,WARIMPEX,2019/Q4,2020-04-24,35354.0,-14713.0,-50370.0,40009.0,40009.0,38395.0,
WARIMPEX,WARIMPEX,2020/Q4,2021-04-27,28275.0,13314.0,5898.0,-231.0,-231.0,194.0,
WARIMPEX,WARIMPEX,2021/Q4,2022-04-27,34624.0,975.0,33083.0,55069.0,55069.0,43501.0,
WARIMPEX,WARIMPEX,2022/Q4,2023-04-27,59576.0,9877.0,176650.0,172199.0,172199.0,137358.0,
WARIMPEX,WARIMPEX,2023/Q4,2024-04-29,52824.0,20618.0,-136588.0,-144049.0,-144049.0,-117622.0,
WARIMPEX,WARIMPEX,2024/Q4,2025-04-28,77072.0,-82366.0,-27604.0,-23544.0,-23544.0,-179680.0,
XPLUS,XPLUS,2009/Q4,2010-02-15,2105.0,570.0,571.0,575.0,575.0,534.0,
XPLUS,XPLUS,2010/Q4,2011-02-14,2500.0,899.0,910.0,917.0,917.0,744.0,
XPLUS,XPLUS,2011/Q4,2012-02-14,4767.0,1661.0,1831.0,1898.0,1898.0,1385.0,
XPLUS,XPLUS,2012/Q4,2013-02-14,3890.0,1894.0,1903.0,1910.0,1910.0,1528.0,
XPLUS,XPLUS,2013/Q4,2014-02-14,6685.0,2389.0,2245.0,2239.0,2239.0,1852.0,
XPLUS,XPLUS,2014/Q4,2015-02-13,4596.0,953.0,988.0,943.0,943.0,714.0,
XPLUS,XPLUS,2015/Q4,2016-02-12,6674.0,305.0,346.0,303.0,303.0,559.0,
XPLUS,XPLUS,2016/Q4,2017-02-14,6588.0,601.0,602.0,604.0,604.0,487.0,
XPLUS,XPLUS,2017/Q4,2018-02-14,8131.0,2176.0,1342.0,1257.0,1257.0,1007.0,
XPLUS,XPLUS,2018/Q4,2019-02-14,7922.0,1387.0,1529.0,1544.0,1544.0,1583.0,
XPLUS,XPLUS,2019/Q4,2020-02-14,9695.0,1650.0,1793.0,1626.0,1626.0,1467.0,
XPLUS,XPLUS,2020/Q4,2021-02-12,14235.0,5291.0,5190.0,5119.0,5119.0,4159.0,
XPLUS,XPLUS,2021/Q4,2022-02-14,17521.0,5262.0,5636.0,5655.0,5655.0,5056.0,
XPLUS,XPLUS,2022/Q4,2023-02-14,16715.0,2004.0,2250.0,1726.0,1726.0,1760.0,
XPLUS,XPLUS,2023/Q4,2024-04-30,13805.0,852.0,1085.0,-241.0,-241.0,301.0,
XPLUS,XPLUS,2024/Q4,2025-04-14,16595.0,3025.0,3303.0,3495.0,3495.0,3593.0,
XTB,XTB,2015/Q4,2016-04-30,55817.0,17020.0,15519.0,20686.0,20686.0,16504.0,
XTB,XTB,2016/Q4,2017-03-20,93925.0,57059.0,55070.0,62970.0,62970.0,50422.0,
XTB,XTB,2017/Q4,2018-03-07,75404.0,37738.0,37226.0,37582.0,37582.0,32273.0,
XTB,XTB,2018/Q4,2019-03-08,42680.0,3309.0,1924.0,4252.0,4252.0,3973.0,
XTB,XTB,2019/Q4,2020-03-10,89044.0,41543.0,42247.0,41083.0,41083.0,37038.0,
XTB,XTB,2020/Q4,2021-03-10,140110.0,61036.0,56346.0,57074.0,57074.0,40231.0,
XTB,XTB,2021/Q4,2022-02-01,181803.0,83046.0,82852.0,84245.0,84245.0,68519.0,
XTB,XTB,2022/Q4,2023-03-23,216696.0,63584.0,58511.0,59064.0,59064.0,50307.0,
XTB,XTB,2023/Q4,2024-03-28,504676.0,320400.0,319041.0,303664.0,303664.0,249049.0,
XTB,XTB,2024/Q4,2025-03-21,464156.0,201177.0,197614.0,231955.0,231955.0,189984.0,
XTPL,XTP,2016/Q4,2017-02-14,39.0,-981.0,-980.0,-986.0,-986.0,-986.0,
XTPL,XTP,2017/Q4,2018-02-14,882.0,-960.0,-1070.0,-1050.0,-1050.0,-1049.0,
XTPL,XTP,2018/Q4,2019-04-30,564.0,-2524.0,-2520.0,-2528.0,-2528.0,-2516.0,
XTPL,XTP,2019/Q4,2020-04-23,470.0,-2731.0,-2561.0,-6143.0,-6143.0,-6177.0,
XTPL,XTP,2020/Q4,2021-04-27,193.0,-1598.0,-2082.0,-2155.0,-2155.0,-2151.0,
XTPL,XTP,2021/Q4,2022-04-26,3450.0,36.0,69.0,25.0,25.0,25.0,
XTPL,XTP,2022/Q4,2023-04-26,4299.0,250.0,240.0,-10.0,-10.0,-9.0,
XTPL,XTP,2023/Q4,2024-04-25,4648.0,-2398.0,-2405.0,-2244.0,-2244.0,-2262.0,
XTPL,XTP,2024/Q4,2025-04-28,6447.0,-4028.0,-4031.0,-3997.0,-3997.0,-4007.0,
NEPTIS,NEPTIS,2013/Q4,2014-02-14,1461.0,-310.0,-295.0,-294.0,-294.0,-270.0,
NEPTIS,NEPTIS,2014/Q4,2015-02-12,2153.0,6.0,25.0,25.0,25.0,38.0,
NEPTIS,NEPTIS,2015/Q4,2016-02-12,2933.0,-35.0,-106.0,-108.0,-108.0,-91.0,
NEPTIS,NEPTIS,2016/Q4,2017-02-13,4104.0,106.0,197.0,199.0,199.0,163.0,
NEPTIS,NEPTIS,2017/Q4,2018-02-13,6062.0,525.0,730.0,721.0,721.0,633.0,
NEPTIS,NEPTIS,2018/Q4,2019-02-13,5326.0,361.0,356.0,333.0,333.0,131.0,
NEPTIS,NEPTIS,2019/Q4,2020-02-12,6099.0,77.0,208.0,215.0,215.0,61.0,
NEPTIS,NEPTIS,2020/Q4,2021-02-12,5407.0,187.0,391.0,409.0,409.0,332.0,
NEPTIS,NEPTIS,2021/Q4,2022-02-11,8941.0,36.0,142.0,120.0,120.0,7.0,
NEPTIS,NEPTIS,2022/Q4,2023-02-14,19264.0,2426.0,2887.0,2926.0,2926.0,2431.0,
NEPTIS,NEPTIS,2023/Q4,2024-03-20,16923.0,489.0,674.0,656.0,656.0,422.0,
NEPTIS,NEPTIS,2024/Q4,2025-02-19,16232.0,1503.0,1145.0,1140.0,1140.0,1063.0,
YARRL,YARRL,2006/Q4,2007-02-14,3600.0,957.0,954.0,1141.0,1141.0,931.0,
YARRL,YARRL,2007/Q4,2008-02-29,6968.0,-530.0,-1058.0,-1002.0,-1002.0,-1013.0,
YARRL,YARRL,2008/Q4,2009-02-25,8719.0,72.0,145.0,98.0,98.0,263.0,
YARRL,YARRL,2009/Q4,2010-02-26,10915.0,1357.0,988.0,1057.0,1057.0,666.0,
YARRL,YARRL,2010/Q4,2011-02-25,8303.0,483.0,-59.0,23.0,23.0,328.0,
YARRL,YARRL,2011/Q4,2012-03-20,10541.0,935.0,513.0,578.0,578.0,625.0,
YARRL,YARRL,2012/Q4,2013-02-28,6536.0,-3.0,232.0,210.0,210.0,158.0,
YARRL,YARRL,2013/Q4,2014-02-28,7406.0,133.0,-447.0,-737.0,-737.0,-689.0,
YARRL,YARRL,2014/Q4,2015-02-27,13484.0,1081.0,774.0,779.0,779.0,577.0,
YARRL,YARRL,2015/Q4,2016-02-26,7526.0,417.0,392.0,264.0,264.0,167.0,
YARRL,YARRL,2016/Q4,2017-04-20,12041.0,337.0,122.0,84.0,84.0,15.0,
